train_id,train_name,train_type,priority_score,explanation,scheduled_time,delay_minutes,rank
T0032,Passenger 32,Passenger,3.5999999999999996,Train Type: Passenger (Priority Level 4) | Night hours - Lower priority,05:34,0,156
T0042,Passenger 42,Passenger,3.5999999999999996,Train Type: Passenger (Priority Level 4) | Night hours - Lower priority,00:43,0,157
T0132,Passenger 132,Passenger,3.5999999999999996,Train Type: Passenger (Priority Level 4) | Night hours - Lower priority,00:23,0,158
T0175,Passenger 175,Passenger,3.5999999999999996,Train Type: Passenger (Priority Level 4) | Night hours - Lower priority,23:05,0,159
T0172,Passenger 172,Passenger,3.5999999999999996,Train Type: Passenger (Priority Level 4) | Night hours - Lower priority,23:59,0,160
T0020,Passenger 20,Passenger,3.5999999999999996,Train Type: Passenger (Priority Level 4) | Night hours - Lower priority,23:08,0,161
T0181,Passenger 181,Passenger,3.5999999999999996,Train Type: Passenger (Priority Level 4) | Night hours - Lower priority,02:05,0,162
T0018,Passenger 18,Passenger,3.5999999999999996,Train Type: Passenger (Priority Level 4) | Night hours - Lower priority,04:16,0,163
T0015,Local 15,Local,4.0,Train Type: Local (Priority Level 5),14:43,0,164
T0140,Local 140,Local,4.0,Train Type: Local (Priority Level 5),11:40,0,165
T0167,Freight 167,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,07:11,0,166
T0182,Local 182,Local,4.0,Train Type: Local (Priority Level 5),11:34,0,167
T0098,Local 98,Local,4.0,Train Type: Local (Priority Level 5),14:20,0,168
T0147,Local 147,Local,4.0,Train Type: Local (Priority Level 5),12:03,0,169
T0156,Freight 156,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,18:06,0,170
T0148,Local 148,Local,4.0,Train Type: Local (Priority Level 5),11:28,0,171
T0125,Freight 125,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,09:13,0,172
T0119,Freight 119,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,18:57,0,173
T0214,Freight 214,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,20:06,0,174
T0218,Local 218,Local,4.0,Train Type: Local (Priority Level 5),22:39,0,175
T0193,Local 193,Local,4.0,Train Type: Local (Priority Level 5),22:30,0,176
T0207,Freight 207,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,17:12,0,177
T0162,Local 162,Local,4.0,Train Type: Local (Priority Level 5),11:51,0,178
T0134,Local 134,Local,4.0,Train Type: Local (Priority Level 5),16:44,0,179
T0124,Local 124,Local,4.0,Train Type: Local (Priority Level 5),06:56,0,180
T0133,Freight 133,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,17:40,0,181
T0107,Local 107,Local,4.0,Train Type: Local (Priority Level 5),11:59,0,182
T0099,Freight 99,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,19:47,0,183
T0101,Local 101,Local,4.0,Train Type: Local (Priority Level 5),16:43,0,184
T0109,Freight 109,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,18:09,0,185
T0187,Local 187,Local,4.0,Train Type: Local (Priority Level 5),14:41,0,186
T0188,Local 188,Local,4.0,Train Type: Local (Priority Level 5),14:25,0,187
T0192,Local 192,Local,4.0,Train Type: Local (Priority Level 5),06:49,0,188
T0179,Local 179,Local,4.0,Train Type: Local (Priority Level 5),11:09,0,189
T0130,Freight 130,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,09:27,0,190
T0131,Freight 131,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,20:58,0,191
T0121,Freight 121,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,08:37,0,192
T0073,Local 73,Local,4.0,Train Type: Local (Priority Level 5),21:07,0,193
T0198,Local 198,Local,4.0,Train Type: Local (Priority Level 5),06:09,0,194
T0091,Local 91,Local,4.0,Train Type: Local (Priority Level 5),14:38,0,195
T0044,Freight 44,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,10:00,0,196
T0054,Local 54,Local,4.0,Train Type: Local (Priority Level 5),11:58,0,197
T0034,Freight 34,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,10:00,0,198
T0036,Freight 36,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,20:12,0,199
T0039,Local 39,Local,4.0,Train Type: Local (Priority Level 5),22:38,0,200
T0065,Freight 65,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,19:35,0,201
T0046,Local 46,Local,4.0,Train Type: Local (Priority Level 5),15:05,0,202
T0045,Local 45,Local,4.0,Train Type: Local (Priority Level 5),06:57,0,203
T0234,Freight 234,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,20:37,0,204
T0062,Local 62,Local,4.0,Train Type: Local (Priority Level 5),14:11,0,205
T0092,Local 92,Local,4.0,Train Type: Local (Priority Level 5),13:17,0,206
T0284,Freight 284,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,08:22,0,207
T0271,Local 271,Local,4.0,Train Type: Local (Priority Level 5),06:33,0,208
T0262,Freight 262,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,10:09,0,209
T0254,Freight 254,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,08:30,0,210
T0072,Freight 72,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,19:02,0,211
T0096,Local 96,Local,4.0,Train Type: Local (Priority Level 5),14:35,0,212
T0074,Freight 74,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,19:59,0,213
T0287,Freight 287,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,07:38,0,214
T0256,Local 256,Local,4.0,Train Type: Local (Priority Level 5),06:10,0,215
T0246,Freight 246,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,17:33,0,216
T0293,Freight 293,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,07:54,0,217
T0151,Freight 151,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,10:08,0,218
T0301,Local 301,Local,4.0,Train Type: Local (Priority Level 5),21:29,0,219
T0302,Local 302,Local,4.0,Train Type: Local (Priority Level 5),06:29,0,220
T0319,Local 319,Local,4.0,Train Type: Local (Priority Level 5),15:45,0,221
T0005,Local 5,Local,4.0,Train Type: Local (Priority Level 5),14:11,0,222
T0029,Local 29,Local,4.0,Train Type: Local (Priority Level 5),22:42,0,223
T0025,Local 25,Local,4.0,Train Type: Local (Priority Level 5),15:59,0,224
T0011,Local 11,Local,4.0,Train Type: Local (Priority Level 5),15:34,0,225
T0290,Freight 290,Freight,4.0,Train Type: Freight (Priority Level 6) | Peak hours - Higher priority,08:04,0,226
T0153,Local 153,Local,4.0,Train Type: Local (Priority Level 5),22:35,0,227
T0006,Local 6,Local,4.0,Train Type: Local (Priority Level 5),12:13,0,228
T0008,Local 8,Local,4.0,Train Type: Local (Priority Level 5),14:38,0,229
T0204,Local 204,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,03:26,0,230
T0146,Local 146,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,01:48,0,231
T0152,Local 152,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,03:18,0,232
T0122,Local 122,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,02:47,0,233
T0115,Local 115,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,05:15,0,234
T0163,Local 163,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,01:54,0,235
T0165,Local 165,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,04:32,0,236
T0104,Local 104,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,02:53,0,237
T0041,Local 41,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,04:39,0,238
T0052,Local 52,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:05,0,239
T0248,Local 248,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,23:31,0,240
T0128,Local 128,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:42,0,241
T0186,Local 186,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:57,0,242
T0180,Local 180,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:24,0,243
T0142,Local 142,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:01,0,244
T0023,Local 23,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,03:56,0,245
T0016,Local 16,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,23:13,0,246
T0298,Local 298,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,01:06,0,247
T0314,Local 314,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,02:09,0,248
T0306,Local 306,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,02:37,0,249
T0137,Local 137,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,05:45,0,250
T0237,Local 237,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,04:02,0,251
T0267,Local 267,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,02:18,0,252
T0270,Local 270,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,04:05,0,253
T0276,Local 276,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,02:51,0,254
T0257,Local 257,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,04:52,0,255
T0261,Local 261,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,23:48,0,256
T0279,Local 279,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,02:18,0,257
T0283,Local 283,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,01:36,0,258
T0255,Local 255,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,23:57,0,259
T0068,Local 68,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,03:07,0,260
T0269,Local 269,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:47,0,261
T0076,Local 76,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:49,0,262
T0082,Local 82,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,05:47,0,263
T0200,Local 200,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,02:20,0,264
T0095,Local 95,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,01:05,0,265
T0083,Local 83,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:15,0,266
T0078,Local 78,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:02,0,267
T0252,Local 252,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,05:02,0,268
T0201,Local 201,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,02:22,0,269
T0171,Local 171,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:39,0,270
T0103,Local 103,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:18,0,271
T0126,Local 126,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,00:39,0,272
T0244,Local 244,Local,4.8,Train Type: Local (Priority Level 5) | Night hours - Lower priority,23:32,0,273
T0286,Freight 286,Freight,5.0,Train Type: Freight (Priority Level 6),22:31,0,274
